Job_title,Company,Location,Skills,Salary,Industry,Description
Software Engineering Placement (12 months),ETAS,Manchester,"Programming skills in one or more languages (e.g., C/C++, Python, Java)
An understanding of object-oriented software
Familiarity with embedded software development
Good time management, communication and problem solving skills
Creativity and innovative thinking",N/A,Technology,"Company Description

Tomorrow�s cars will be defined by software and here at ETAS we are at the forefront of this evolution to the software-defined vehicle. The solutions we are developing today will enable millions of cars to get closer to the dream of Autonomous Driving.

We are the experts in the industry and together we have decades of experience in software architecture, embedded development, agile methodologies, and test-driven development. Alongside our parent company Robert Bosch, we share the values of a better world for everyone and our common mission - Invented for Life.

Job Description

As an Intern Software Developer, you will join one of our agile teams to develop our software.

We have a strong focus on embedded software, but our students can also be found working on our virtual ECU or within our Dev Ops team. We use a wide range of languages, including C, C#, C++, Java, Python to name a few. You will be writing and delivering software to meet the defined specifications under the direction of your team lead.

We give you real work and you will be expected to have responsibility for your own deliverables, but always with the support of your team.

Qualifications

You should be studying for an undergraduate degree in a relevant discipline e.g., Computer Science or Engineering, and have some of the following characteristics:

Programming skills in one or more languages (e.g., C/C++, Python, Java)
An understanding of object-oriented software
Familiarity with embedded software development
Good time management, communication and problem solving skills
Creativity and innovative thinking

Additional Information

This is a 12-month internship beginning in July 2026. This position is open to undergraduate students who are required to partake in a work placement as part of their course.

Location: you will be based at the ETAS Manchester office.

Shortlisted candidates will then be invited to participate in a face-to-face interview by the hiring team and/or an online assessment centre.

You must have the right to live and work in the UK when you start your placement and for the full duration of your placement. Please note your placement must be directly relevant to your course to comply with visa requirements."
Software Engineer Student Placement (12 Months), Visa,"Belfast, Uk","A strong academic record, having achieved or expect to receive a 2:1 or above in Computer Science/Software Engineering or related field, graduating no earlier than 2028.
Strong coding ability within Object oriented languages such as Java, C# or C++
An undeniable passion for the software engineering discipline; examples of work you have completed outside of the core curriculum is a plus.
A strong desire to understand and leverage new tools and technologies and evolve their learning of the discipline.
Analytical abilities, including the ability to translate and communicate technical requirements.
Strong communication skills and welcomes the opportunity to collaborate in a tight knit, agile team-oriented group.
Demonstrated software engineering experience from previous internship, work experience, coding competitions, or publications is a plus.",N/A,Technology,"Company Description
As the world's leader in digital payments technology, Visa's mission is to connect the world through the most creative, reliable and secure payment network - enabling individuals, businesses, and economies to thrive. Our advanced global processing network, VisaNet, provides secure and reliable payments around the world, and is capable of handling more than 65,000 transaction messages a second. The company's dedication to innovation drives the rapid growth of connected commerce on any device, and fuels the dream of a cashless future for everyone, everywhere. As the world moves from analog to digital, Visa is applying our brand, products, people, network and scale to reshape the future of commerce.

At Visa, your individuality fits right in. Working here gives you an opportunity to impact the world, invest in your career growth, and be part of an inclusive and diverse workplace. We are a global team of disruptors, trailblazers, innovators and risk-takers who are helping drive economic growth in even the most remote parts of the world, creatively moving the industry forward, and doing meaningful work that brings financial literacy and digital commerce to millions of unbanked and underserved consumers.

You're an Individual. We're the team for you. Together, let's transform the way the world pays.

 

Job Description
As a Placement Software Engineer within Visa, you will be joining a highly collaborative, forward-thinking team of technologists who are building solutions to be used by millions of people across the globe. Our knowledgeable team are committed to leveraging your talent and ambition to ensure you realize your maximum potential. We don�t expect you to know everything; we favour attitude and ability over experience. You will be involved in stimulating work every day, challenging your technical abilities and gaining an appreciation of the whole product development life cycle.

We are offering a placement year position for a Software Engineer, running from summer 2026 to summer 2027. To be eligible, candidates must be in their penultimate year of university, with a graduation date of summer 2028.

As a Placement Software Engineer in Visa, you will:

Help develop the next generation of Visa enterprise class solutions for our global client base.
Gain first hand exposure to the multiple facets of the software development lifecycle.
Have the opportunity to work across different product lanes gaining an insight and appreciation into software engineering practices, technologies and product complexities. Have access to a range of GEN AI tooling that will enable you to be bolder, faster and smarter.
Work within an Agile environment who embraces Test Driven development, Continuous Integration and Development
Grow your knowledge and understanding of software engineering through Visa�s progressive technical community.
Qualifications
Our ideal candidate will bring:

A strong academic record, having achieved or expect to receive a 2:1 or above in Computer Science/Software Engineering or related field, graduating no earlier than 2028.
Strong coding ability within Object oriented languages such as Java, C# or C++
An undeniable passion for the software engineering discipline; examples of work you have completed outside of the core curriculum is a plus.
A strong desire to understand and leverage new tools and technologies and evolve their learning of the discipline.
Analytical abilities, including the ability to translate and communicate technical requirements.
Strong communication skills and welcomes the opportunity to collaborate in a tight knit, agile team-oriented group.
Demonstrated software engineering experience from previous internship, work experience, coding competitions, or publications is a plus."
Technology Industry Placement ,bet365,"Stoke-On-Trent, England ","On track for 2:1 Honours degree or higher in an IT related degree.
Excellent communicator and team player.
Proactive and willing to contribute ideas.
High standards of work and attention to detail.
Problem solving ability.
Strong academic background.",N/A,Technology,"At bet365, we're one of the world's leading online gambling companies, revolutionising the industry since 2000. Founded by Denise Coates CBE, we now employ over 9,000 people and serve over 100 million customers in 27 languages. Our focus on In-Play betting has solidified our market-leading position, offering an unmatched experience across 96 sports and 700,000 streaming events. With over 750 concurrent sporting fixtures at peak and more live sports streamed than anyone else in Europe, we handle over 6 billion HTTP requests daily and process more than 2 million bets per hour at peak.



We empower our employees to push boundaries and explore new ideas, cultivating a culture that celebrates and rewards creativity. This offers employees a wealth of opportunities for growth, giving them the opportunity to make a real impact in the world of online gambling. As a forward-thinking company, we�re breaking new ground in software innovation too, redefining what�s possible for our customers worldwide.



Job Description

We are seeking a Technology Industrial Placement who has the desire to learn and thrive when challenged.



As a Industrial Placement you�ll join a driven and supportive team who are passionate about our brand, product, customers and employees. Using the latest technologies, you'll be tackling some of technology�s greatest challenges and joining us as we continue to break new ground in innovation and ever evolve our customer experience. In this fast paced environment you�ll be taking the first steps to building a strong technical career.



With a talented in house team of over 2,000 technology professionals we have roles that cater to all passions; be it mobile applications, web apps, systems or databases. Utilising the latest technologies and with unparalleled support you will help lead the industry in creating new betting and gaming experiences for our 100 million customers.



Qualifications

On track for 2:1 Honours degree or higher in an IT related degree.
Excellent communicator and team player.
Proactive and willing to contribute ideas.
High standards of work and attention to detail.
Problem solving ability.
Strong academic background.


Additional Information

Applying various methods and taking all opportunities to learn and improve.
Participating in a mentorship programme delivered by experienced professionals.
Taking on responsibilities where you can apply new skills in a supportive environment.
Ability to work both individually and within a team to produce high quality work.
Supporting and enhancing the existing practices and processes."
Applications Chemist Student Placement,Lubrizol Corporation,Blackley ,"Studying towards a chemistry related degree involving a year in industry, achieving a 2:1 or above
Grade B or above in A Level Chemistry
Lab based experience, whether at university or from work placements
Excellent working knowledge of the Microsoft Office programmes
Ability to work both in a team and independently
Ability to prioritise workload and projects accordingly",Competitive salary,Chemistry,"At Lubrizol, we have a growing student community in the UK with over 30 placements each year across a number of roles. As a student on placement with us, you will have the opportunity to gain experience working in industry in the area of surface science applications developing structure-performance relationships using our in-house synthesised novel polymers.

 

What you will be doing:

 

You will be working on the preparation, development and testing of colloidal dispersions for plastics, composites & coatings applications and other industrially relevant surface science research
Our projects have timeframes such as 6 months to 3 years and vary from a market focus to fundamental research
You will be expected to perform experiments, keep an up-to-date laboratory note book, record and process attained data and be able to communicate these results in group/ team meetings
You will be liaising with our polymer synthesis group and marketing department at Blackley with regards to your project on a daily basis




This role would appeal to candidates who have an interest in polymer, colloid or formulation chemistry and want to be involved with innovation of new chemical additives for plastics and coatings applications, by testing their performance and collaborating with the synthesis team to make changes to the chemical structure. There will be the chance to take part in test method development as well as gaining an insight into the commercial aspects of preparing a new product for the market. We would consider a good background in chemistry to be essential, to enable understanding of how the chemical structure of the molecule affects the results that we obtain from the application testing. Candidates should be aware that they will have a main project to work on for their University studies but as part of a small group there will also be the opportunity to help on projects in other application areas, and perform tasks to aid the safety and smooth running of the lab. 

 

Why Lubrizol?

 

We know that Lubrizol is not a common household name, so it may surprise you to know that our products and technologies are in the things that you use every day- from surfaces and fluids in the vehicles you drive, to shampoo, medicines, to the clothes that you wear.

The Lubrizol Corporation, a Berkshire Hathaway company, combines our unique chemistry expertise, formulation and applications capabilities, and market insights to positively impact the lives of our customer�s end users around the globe.

 

 

What we can do for you:

 

Competitive salary

Discretionary bonus
34.5 days holiday (including 8 bank holidays)
Competitive Pension Scheme
Flexible working hours
Potential to support final year project
On site Gym and Restaurant
Free Car Parking"
Placement Student - Marketing Communications Assistant,Cummins Inc ,West Midlands,"Working towards Degree in Product Development and/or Marketing, Product Management or Business Studies.

MS office and IT skills are essential in this role.

In this role, you will be needing to use a lot of your methodical skills, research skills, attention to detail and good communication skills (written & verbal)

Ability to manage multiple projects.",Competitive salary,Marketing ,"Our culture believes in POWERING YOUR POTENTIAL. We provide global opportunities to develop your career, make your community a better place and work with today�s most innovative thinkers to solve the world�s toughest problems. We believe in adaptability for you to explore your passions while making an impact through meaningful work within our inclusive workforce. That�s what #LifeAtCummins is all about.

We are looking for an enthusiastic Product Marketing Student to join our team specializing in Product Marketing for our Europe aftermarket team in Redditch, UK. During your placement with us, you will learn how a major global organization operates, gaining the tools and exposure you will need to become an expert in the industry and power your potential!

This role is available to candidates who qualify for a placement year and will commence 2026.

External Qualifications and Competencies
In this role, you will make an impact in the following ways:

Research the European aftermarket to identify key competitors, potential suppliers.

Evaluate market size, market shares and size the opportunities for Meritor or Euclid branded product lines.

Identify product line needs, products ranges, market drove features and differentiators.

Develop and present product strategy and product roadmap.

Propose product selling proposition including price positioning.

Define product requirements and specifications to launch internal programs in accordance with customer needs and product roadmap.

Ensure alignment of the global product plans.

To be successful in this role you will need the following:
Working towards Degree in Product Development and/or Marketing, Product Management or Business Studies.

MS office and IT skills are essential in this role.

In this role, you will be needing to use a lot of your methodical skills, research skills, attention to detail and good communication skills (written & verbal)

Ability to manage multiple projects.

About Us
Cummins is an equal opportunity employer. Our policy is to provide equal employment opportunities to all qualified persons without regard to race, sex, color, disability, national origin, age, religion, union affiliation, sexual orientation, veteran status, citizenship, gender identity, or other status protected by law."
Data Analytics Intern,NBCUniversal,London ,"Excellent analytical skills

Great attention to detail

Strong organizational skills and ability to effectively prioritize

Adaptability and ability to learn new processes quickly

Experience with Excel/databases/coding (including using VBA, SQL, Python, R) is desirable but not essential",Competitive salary,Technology,"NBCUniversal is one of the world's leading media and entertainment companies. We create world-class content, which we distribute across our portfolio of film, television, and streaming, and bring to life through our theme parks and consumer experiences. We own and operate leading entertainment and news brands, including NBC, NBC News, MSNBC, CNBC, NBC Sports, Telemundo, NBC Local Stations, Bravo, USA Network, and Peacock, our premium ad-supported streaming service. We produce and distribute premier filmed entertainment and programming through Universal Filmed Entertainment Group and Universal Studio Group, and have world-renowned theme parks and attractions through Universal Destinations & Experiences. NBCUniversal is a subsidiary of Comcast Corporation.

Our impact is rooted in improving the communities where our employees, customers, and audiences live and work. We have a rich tradition of giving back and ensuring our employees have the opportunity to serve their communities. We champion an inclusive culture and strive to attract and develop a talented workforce to create and deliver a wide range of content reflecting our world.

Comcast NBCUniversal has announced its intent to create a new publicly traded company ('Versant') comprised of most of NBCUniversal's cable television networks, including USA Network, CNBC, MSNBC, Oxygen, E!, SYFY and Golf Channel along with complementary digital assets Fandango, Rotten Tomatoes, GolfNow, GolfPass, and SportsEngine. The well-capitalized company will have significant scale as a pure-play set of assets anchored by leading news, sports and entertainment content. The spin-off is expected to be completed during 2025.

Job Description
Programme Essentials

To join one of our 12-month Internships you must meet one of the following criteria:

You�re currently an undergraduate studying at University and returning to full time education in Autumn 2027

You�re looking to gain work experience after completing your A-Levels, an equivalent course or an Apprenticeship

Additionally, you must be eligible to work in the UK without restriction for the duration of the internship from Monday 29th June 2026 � Friday 23rd July 2027.

We recommend applying to just one internship role, this helps ensure your application is considered for the opportunity that best matches your interests and skills. Choosing one allows us to focus on what excites you most and where you�ll shine brightest.

What will I be doing?

Conduct analysis on revenue performance of content across digital (sales and rentals)

Manage regular reporting

Monitor and communicate market trends

Database management

Liaise with internal and external stakeholders

What will I learn from this opportunity?

Technical Skills
Improve your skills and knowledge of Excel, databases and coding

Commercial Acumen
Work on analytical skills and ability to spot and investigate trends

Film Journey
Learn how a film goes through its lifecycle, from cinema release to home entertainment

Qualifications
What do I need to bring to the role?

Excellent analytical skills

Great attention to detail

Strong organizational skills and ability to effectively prioritize

Adaptability and ability to learn new processes quickly

Experience with Excel/databases/coding (including using VBA, SQL, Python, R) is desirable but not essential

The responsibilities associated with this position are not limited to the above description and may be modified at any time by the Company.

Additional Information
As part of our selection process, external candidates may be required to attend an in-person interview with an NBCUniversal employee at one of our locations prior to a hiring decision. NBCUniversal's policy is to provide equal employment opportunities to all applicants and employees without regard to race, color, religion, creed, gender, gender identity or expression, age, national origin or ancestry, citizenship, disability, sexual orientation, marital status, pregnancy, veteran status, membership in the uniformed services, genetic information, or any other basis protected by applicable law."
Finance - 12 Month Placement Scheme,Caterpillar Inc ,West Midlands,"As the type of roles within our business are becoming more diverse, we are looking for people who are open minded, excellent problem solvers and who have an ability to learn quickly. You will be motivated, hard-working, and will embrace change. In return for your dedication and hard work, you will be provided with excellent career opportunities and strong support for your personal and career development to pursue a career within Caterpillar.

Applicants will be on target to achieve a minimum of 2:2 honours degree level in either an Accountancy, Finance or a Business-related degree","�25,000 to �29,999",Finance,"Your Work Shapes the World at Caterpillar Inc.

When you join Caterpillar, you're joining a global team who cares not just about the work we do � but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here � we make it happen, with our customers, where we work and live. Together, we are building a better world, so we can all enjoy living in it.

12 Month Industrial Placement Scheme

Discipline: Finance

Location: Solihull

Salary: �26,000, Share Scheme, Pension and 25 days annual leave (plus bank holidays).

We currently have some exciting opportunities for industrial placement students to join Caterpillar across several of our sites. You will have the opportunity to work with others across our organisation and you will be directly involved, and at the heart of our business, participating on strategic projects.

*Please note that in order to be eligible to complete a 12 Month Industrial Placement commencing July 2026, you must be in your penultimate year of study unless enrolled in an integrated master�s program.

What do we do?

Caterpillar Inc. is the world�s leading manufacturer of construction and mining equipment, diesel and natural gas engines, industrial gas turbines, and diesel-electric locomotives. Since 1925, we�ve been driving sustainable progress and helping customers build a better world through innovative products and services. Throughout the product life cycle, we offer services built on cutting-edge technology and decades of product expertise. These products and services, backed by our global dealer network, provide exceptional value to help our customers succeed.

We have a clear vision to be the global leader in providing customer value in the markets in which we operate. Our core values (Integrity, Excellence, Teamwork, Commitment and Sustainability) are key to our success.

Caterpillar Financial Services (UK) Limited was formed in 1992 and is located at Friars Gate in Solihull. We support Northern Europe (NEUR), South Africa and Treasury function. The company is part of the Financial Products Division (FPD) who in turn form part of CAT Inc. There are circa 70 staff on the UK payroll supporting our business which operates in multiple currencies. We deal with a variety of countries including Ireland, Netherlands, Norway, Ukraine, Kazakhstan, Poland, Romania, Czech Republic, Spain, Portugal, Italy, Lithuania, South Africa, etc. The role will be based in our finance team, but you will also be able to work with others across our organisation. You will be directly involved and at the heart of our business, participating on strategic projects and driving continuous improvement.

Diversity at Caterpillar

When we leverage our people's experiences, backgrounds, and cultures in an inclusive environment, we enable every individual to achieve their full potential, which drives business success. We are proud to be active partners with both the Society of Women Engineers (SWE) & Women's Engineering Society (WES). We also have numerous well supported employee resource groups. Caterpillar is an equal opportunity employer, and we welcome applicants from diverse backgrounds.

What experiences can we offer you?

As an equal opportunity employer, we value diversity at Caterpillar and believe the more experience you can gain early in your career the further you can go. That�s why during our yearlong scheme we place an emphasis on multiple diverse projects. You will have the opportunity to work and collaborate with people in Caterpillar facilities worldwide and we are looking for you to bring fresh, innovative ideas to solve complex technical problems. You will be a fully involved team member with responsibility and accountability for key project deliverables. That said, you will be given all the support you require to be successful.

Our placement roles have the additional benefit of a workplace mentor; this could be your manager or a technical expert who will support you throughout your time at Caterpillar and help you gain the professional development and skills you need to be set up for success! Our placement students can expect to return to university with further developed technical skills and experience of how University learning is applied to the workplace.

We also operate a conditional offer process; our highest performing placement students are fast tracked to our graduate development scheme. This includes a financial incentive and the potential of a summer work placement. Offers will be made based on the condition that a graduate role is available at the time of your graduation and that you achieve a min of 2:2.

Job duties and responsibilities may include but are not limited to:

Preparation and entering of journals into the ledger
Weekly / Monthly Reconciliations (Loans and Banks)
Working with the Regional Treasury Centre in Luxembourg
Cash and Banking
Supporting the wider finance team
Project work
Dealing with Ad-hoc queries
Who are we looking for?

As the type of roles within our business are becoming more diverse, we are looking for people who are open minded, excellent problem solvers and who have an ability to learn quickly. You will be motivated, hard-working, and will embrace change. In return for your dedication and hard work, you will be provided with excellent career opportunities and strong support for your personal and career development to pursue a career within Caterpillar.

Applicants will be on target to achieve a minimum of 2:2 honours degree level in either an Accountancy, Finance or a Business-related degree
Recruitment Process Guidelines:

Here is a brief overview of what you can expect when applying to our roles�

Online Application: The first stage of the process is to complete the online application and attach your CV, this must be done before the closing date of the role that you're applying for. Once we reach the close date, we will begin reviewing all our applications, this may take a little while and we will contact you as soon as possible to let you know if you have been successful in moving forward to the next stage.

Stage one � Video Interview: If selected, you will be invited to complete a user-friendly video interview which will then be reviewed by the Hiring Team. At this stage, if you are successful, you will be invited to attend an Assessment Centre which we anticipate will be held on 21st January 2026 onsite at our Solihull facility so please try to keep that date free. We would also recommend that you check your spam emails and your Workday account for updates.

Stage two - Assessment Centre: The Assessment Centre Day will look at a range of behaviours such as teamwork, decision-making, communication, and problem-solving. We aim to make these days fun, inclusive and as relaxed as possible.

Stage three � Offer: After the Assessment Centre, the Caterpillar team will review the feedback and extend offers to our preferred candidates, we aim to do this as quickly as possible. Placement students will start on 6th July 2026. We look forward to receiving your application to join Caterpillar!"
Undergraduate Placement Year Management Account,Worcester Bosch,West Midlands,"Good organisational and planning skills with the ability to prioritise workload.
Has the ability to adapt quickly to changing working environments and is ready to embrace new ways of working through digitalisation.
Has the capability to work well in a team as well as independently, using own initiative.
Has a quality mindset and high attention to detail.
Analytical skills and numerical ability
Can communicate confidently with people at all levels, both written and verbal (including virtual meetings).
IT literate and confident in using MS Office packages as well as learning Company systems.",Competitive salary,Finance,"Company Description
We�re the nation�s favourite heating brand, here to warm up people�s homes, lives, and futures. 

From boilers, hybrids and heat pumps to solar thermal and smart controls, we�re giving our customers plenty of choice. With cutting-edge tech and research, we�re right in the thick of the drive for a better future of home heating.

It�s not all tools and tech. People are the real heart of our company. We connect with our customers to deliver genuinely helpful support, and we care about our employees and give them enriching careers. We work hard, we work together, and we work with a cause � delivering brilliant customer support and exceptional engineering. 

As an organisation of more than 1,600 employees, we also take our role in the communities we serve seriously. From giving away free heating systems for community spaces, to our charity, education, and volunteer work � we�re no strangers to rolling our sleeves up, getting stuck in, and helping out. 

If that sounds like something you�d like to be a part of, we�d love to meet you. 

Come and work #LikeABosch at Worcester Bosch.

Job Description
Join us for your placement year in summer 2026! Our internships are designed to give you an insight into what it's like to work for a world-renowned brand with a culture of support and community.

Take the chance to join our Finance and Controlling department and support them in driving a high quality service and delivering results. We are a diverse, energetic, open-minded team working in a collaborative environment across the business within the UK and abroad. Our department is investing in data science and looking for talent that is excited by digitalisation and automation. Our goal is to build more talent and knowledge in the team to tackle the operational and strategic challenges that we face in Management Accounting.

In this role, you will be responsible for:

As part of your job role, responsibilities will include, but are not limited to:

Requests to maintain: Transfer Pricing, Costing Parts, Accounting Views etc.
Product cost development data collection, calculation, and analysis
Report preparation (cost centre reports, sales transfer price audit report)
Participation in month- and year-end closing
Office ordering shopping cart review and approvals
Finance departmental support (KPI preparations, Vision projects support, master data checks etc.)
Support the team with internal customer queries and ad-hoc requests
Projects available to work on improvement/automation topics
Being part of an agile team there is always room for new ideas to be implemented. You will have the opportunity to get involved in other cross-functional working groups outside of your day-to-day job role."
Audit & Accountancy Placement Scheme ,West ,West Midlands,"General business interest and awareness
Self-motivation and commitment in order to combine study while working
Communication and interpersonal skills
Methodical in approach to work
Organisational and time management
IT proficiency
Analytical thinking and problem-solving
Leadership qualities and effective teamworking abilities
Motivation and initiative
Integrity and trustworthiness
Good work ethic",Competitive salary,Finance,"The application process for our placement scheme for 2026 intake is now open.


Audit & accountancy placement positions for year three of four-year degree course.


Careers with Page Kirk
If you�re wondering whether or not a career in accountancy is for you, a 12-month placement with us is a great idea.

You will receive a competitive salary, it�ll look great on your CV and you�ll gain real insights into what being a chartered accountant and chartered tax advisor is all about.

Those who impress during their year with us will be offered a place on our chartered accountant or chartered tax adviser graduate scheme and past students have been very happy to return to university for their final year having already secured a graduate scheme position, enabling them to focus on their studies and extra-curricular activities without the additional burden of looking for a job.

ICAEW CFAB qualification
Students on our placement scheme are given the opportunity to gain the ICAEW (Institute of Chartered Accountants England and Wales) Certificate in Finance, Accounting and Business (ICAEW CFAB) qualification which is an internationally recognised certificate that provides a taster for the route to becoming a Chartered Accountant.

The Role
Key responsibilities will include:
Assistance with the audits of our limited companies across all industry sectors and liaising with their staff on a regular basis.
Accounts preparation for sole traders, partnerships and limited companies.
Preparation of income tax returns and corporation tax computations.

The Page Kirk team
Page Kirk partnership is made up of 5 partners, the youngest of whom became a partner at just 29 years old. Our leadership team is progressive, diverse and thrives on the opinions and ideas of the team.

In addition to Page Kirk, we also have two other businesses. Solutions for Accounting and CRM, a leading provider of business management systems, and Page Kirk Financial Services who provides financial advice, employing over 100 people.

Trainees are at the heart of Page Kirk with over 40% of our fee earners currently in training contract, resulting in a young, vibrant, dynamic culture with a large number of colleagues at various stages of their careers, all happy and willing to offer support and advice.

The health and wellbeing of our team members are important to us and we strongly believe that a good work-life balance is vital for a successful team. We ensure that your workload is manageable so that you do not need to spend an excessive amount of time at work. Partners and managers also hold regular face-to-face meetings with staff, encouraging all team members to voice their opinions and enabling them to reach their career goals.

Wherever our team are working, whether at our offices or from home, we are always working together, building and maintaining strong relationships with clients and colleagues.
Level of Study
Undergraduate (Bachelor's degree/First degree)
Person Specification
Who should apply?
In addition to achieving a minimum of a 2.1 in ANY degree discipline, this role is well suited to individuals with the following skills and attributes:

General business interest and awareness
Self-motivation and commitment in order to combine study while working
Communication and interpersonal skills
Methodical in approach to work
Organisational and time management
IT proficiency
Analytical thinking and problem-solving
Leadership qualities and effective teamworking abilities
Motivation and initiative
Integrity and trustworthiness
Good work ethic"
